0.000000, -45.629558, 20.443666 
0.000000, -45.981314, 19.639724 
0.000000, -46.318908, 18.829731 
0.000000, -46.642234, 18.013939 
0.000000, -46.951193, 17.192599 
0.000000, -47.245691, 16.365962 
0.000000, -47.525635, 15.534285 
0.000000, -47.790941, 14.697822 
0.000000, -48.041526, 13.856833 
0.000000, -48.277313, 13.011575 
0.000000, -48.498229, 12.162309 
0.000000, -48.704207, 11.309297 
0.000000, -48.895183, 10.452802 
0.000000, -49.071098, 9.593086 
0.000000, -49.231899, 8.730416 
0.000000, -49.377534, 7.865057 
0.000000, -49.507960, 6.997275 
0.000000, -49.623137, 6.127338 
0.000000, -49.723029, 5.255513 
0.000000, -49.807604, 4.382070 
0.000000, -49.876838, 3.507277 
0.000000, -49.930709, 2.631403 
0.000000, -49.969200, 1.754719 
0.000000, -49.992299, 0.877495 
0.000000, -50.000000, 0.000000 
1.000000, 50.000000, 0.000000 
1.000000, 49.992299, 0.877495 
1.000000, 49.969200, 1.754719 
1.000000, 49.930709, 2.631403 
1.000000, 49.876838, 3.507277 
1.000000, 49.807604, 4.382070 
1.000000, 49.723029, 5.255513 
1.000000, 49.623137, 6.127338 
1.000000, 49.507960, 6.997275 
1.000000, 49.377534, 7.865057 
1.000000, 49.231899, 8.730416 
1.000000, 49.071098, 9.593086 
1.000000, 48.895183, 10.452802 
1.000000, 48.704207, 11.309297 
1.000000, 48.498229, 12.162309 
1.000000, 48.277313, 13.011575 
1.000000, 48.041526, 13.856833 
1.000000, 47.790941, 14.697822 
1.000000, 47.525635, 15.534285 
1.000000, 47.245691, 16.365962 
1.000000, 46.951193, 17.192599 
1.000000, 46.642234, 18.013939 
1.000000, 46.318908, 18.829731 
1.000000, 45.981314, 19.639724 
1.000000, 45.629558, 20.443666 
1.000000, 45.263746, 21.241311 
1.000000, 44.883992, 22.032414 
1.000000, 44.490413, 22.816730 
1.000000, 30.828646, 16.500000 
1.000000, 29.569293, 16.500000 
1.000000, 29.000000, 16.856455 
1.000000, 29.000000, 17.544479 
1.000000, 29.000000, 18.247272 
1.000000, 29.000000, 18.965763 
1.000000, 29.000000, 19.700940 
1.000000, 29.000000, 20.453862 
1.000000, 29.000000, 21.225660 
1.000000, 39.822959, 30.234615 
1.000000, 39.286211, 30.928848 
1.000000, 38.737362, 31.613553 
1.000000, 38.176582, 32.288521 
1.000000, 37.604042, 32.953543 
1.000000, 37.019919, 33.608415 
1.000000, 36.424394, 34.252935 
1.000000, 35.817648, 34.886904 
1.000000, 35.199871, 35.510127 
